Business DBA,Business Type,Location 1
HOST INTERNATIONAL-TERMINAL  C,RESTAURANT-BAR,"62 BEIRUT CIRCLE
64153
(39.293730610000466, -94.71215394999967)"
HOST INTERNATIONAL-TERMINAL A,RESTAURANT-BAR,"9 AMSTERDAM CIRCLE
64153
(39.297791050000455, -94.71801769199965)"
HOTEL SORELLA,RESTAURANT-BAR,"901 48TH PLACE
64112
(39.03982161100049, -94.5913966229997)"
HOULIHAN'S,RESTAURANT-BAR,"8660 BOARDWALK AVENUE
64154
(39.25252006700049, -94.65063094999965)"
HOUSTONS,RESTAURANT-BAR,"4640 WORNALL ROAD
64112
(39.04296494200048, -94.58967573599966)"
HYATT PLACE,RESTAURANT-BAR,"7600 97TH TERRACE
64153
(39.27071114800049, -94.66877017799965)"
ICONS RESTAURANT AND LOUNGE,RESTAURANT-BAR,"1108 GRAND BLVD
64106
(39.100630813000464, -94.58087062199968)"
INGREDIENT PLAZA,RESTAURANT-BAR,"4807 JEFFERSON
64112
(39.040502870000466, -94.59510955699966)"
INTERCONTINENTAL HOTEL KC,RESTAURANT-BAR,"401 WARD PARKWAY
64112
(39.039760345000445, -94.59208002499969)"
IRON WOK,RESTAURANT-BAR,"6411 72ND STREET
64151
(39.22513031400047, -94.65272003699965)"
IXTAPA RESTAURANT,RESTAURANT-BAR,"7103 BARRY ROAD
64152
(39.219083502000444, -94.6969498419997)"
"JACOBSON, THE",RESTAURANT-BAR,"2050 CENTRAL
64108
(39.08798833300045, -94.58761794699967)"
JALAPENOS MEXICAN RESTAURANT,RESTAURANT-BAR,"6318 BROOKSIDE PLAZA
64113
(39.01327052500045, -94.59071111399965)"
JALISCO MEXICAN RESTAURANT,RESTAURANT-BAR,"7747 PRAIRIE VIEW ROAD
64151
(39.23564813900049, -94.65882196399969)"
JASPER'S RESTAURANT,RESTAURANT-BAR,"1201 103RD STREET
64114
(38.94197074800047, -94.60574033299969)"
JESS AND JIM'S STEAKHOUSE,RESTAURANT-BAR,"517 135TH STREET
64145
(38.8825210440005, -94.58926038999965)"
"JIMMY'S JIGGER/JAZZ, A LOUISIANA KICTHEN",RESTAURANT-BAR,"1823 39TH STREET
64111
(39.057287431000475, -94.60653537799965)"
JJ 'S BAR & GRILL,RESTAURANT-BAR,"910 48TH STREET
64112
(39.040700607000474, -94.59831041499967)"
JOHNNY'S TAVERN,RESTAURANT-BAR,"1310 GRAND BLVD
64106
(39.098358061000454, -94.58103452299969)"
JOSE PEPPER'S,RESTAURANT-BAR,"511 BARRY ROAD
64155
(39.24632078700046, -94.58788110799969)"
JOSE PEPPER'S #2,RESTAURANT-BAR,"9050 BARRY ROAD
64157
(39.244993165000494, -94.46722351099964)"
JUDGES PIZZA,RESTAURANT-BAR,"5171 CHOUTEAU
TRFWAY 64119
(39.20302001700048, -94.52456609299969)"
JUICY'S BURGERS & SPIRITS,RESTAURANT-BAR,"8680 PRAIRIE VIEW ROAD
64153
(39.25142331800049, -94.66226655199966)"
JULIA(N),RESTAURANT-BAR,"6227 BROOKSIDE PLAZA
64113
(39.01457082200045, -94.59023982799965)"
KABUKI JAPANESE RESTAURANT,RESTAURANT-BAR,"2450 GRAND AVENUE
64108
(39.08256072100045, -94.58180051399967)"
KANSAS CITY AIRPORT MARRIOTT HOTEL,RESTAURANT-BAR,"775 BRASILIA AVENUE
64153
(39.31004085000046, -94.71527053399967)"
KANSAS CITY BLUES JUKE HOUSE,RESTAURANT-BAR,"1700 18TH STREET
64108
(39.09119809300046, -94.5620114729997)"
KANSAS CITY CAFE,RESTAURANT-BAR,"1532 GRAND BLVD
64108
(39.09460091900047, -94.58119095599966)"
"KANSAS CITY CLUB, THE",RESTAURANT-BAR,"918 BALTIMORE AVENUE
64105
(39.10282015000047, -94.58417075899968)"
KANSAS CITY CONVENTION & ENTERTAINMENT CENTER (Aramark),RESTAURANT-BAR,"201 301 W 13TH STREET
64105
(39.0987243780005, -94.58717195799966)"
KANSAS CITY MARRIOTT COUNTRY CLUB  PLAZA,RESTAURANT-BAR,"4445 MAIN
64111
(39.04604028400047, -94.58673113099968)"
KANSAS CITY MARRIOTT DOWNTOWN,RESTAURANT-BAR,"200 12TH STREET
64105
(39.10003047400045, -94.58661013999966)"
KATO,RESTAURANT-BAR,"6340 BARRY ROAD
64154
(39.24703059300049, -94.6535704209997)"
KAUFFMAN STADIUM- (ARAMARK Sports & Entertainment Services),RESTAURANT-BAR,"ONE ROYAL WAY
64129
(39.03903082000045, -94.49602809699968)"
KC SUSHI,RESTAURANT-BAR,"7753 PRAIRIE VIEW ROAD
64151
(39.23574105500046, -94.65882133599968)"
KOBE JAPANESE STEAK HOUSE,RESTAURANT-BAR,"1303 BALTIMORE AVENUE
64105
(39.098500439000475, -94.58430851099968)"
KONA GRILL,RESTAURANT-BAR,"444 WARD PARKWAY
64112
(39.04044592600047, -94.59226292799968)"
KORMA SUTRA CUISINE OF INDIA,RESTAURANT-BAR,"4113 PENNSYLVANIA
64111
(39.052281044000495, -94.59099111799969)"
L' E COLE CULINAIRE,RESTAURANT-BAR,"310 WARD PARKWAY
64112
(39.04075417700045, -94.59041682399965)"
L.C.'S BARBEQUE,RESTAURANT-BAR,"5800 BLUE PARKWAY
64129
(39.03463038300049, -94.51758035999967)"
LA BODEGA....,RESTAURANT-BAR,"703 SOUTHWEST BLVD
64108
(39.085210970000446, -94.59301106999965)"
LA CUCINA di MAMMA/BELLA NAPOLI,RESTAURANT-BAR,"6227 6229 BROOKSIDE BLVD
64113
(39.014730863000466, -94.59113646599968)"
LA FONDA-EL TAQUITO,RESTAURANT-BAR,"800 SOUTHWEST BLVD
64108
(39.084690139000486, -94.59386030099967)"
LA PIEDRA DEL SOL,RESTAURANT-BAR,"1405 39TH STREET
64111
(39.05717873000049, -94.60282047599969)"
LA SALSA MEXICAN RESTAURANT,RESTAURANT-BAR,"2021 TRUMAN ROAD
64127
(39.09494084200048, -94.55751040199965)"
LE FOU FROG,RESTAURANT-BAR,"400 5TH STREET
64106
(39.109110459000476, -94.57891058999968)"
LEO'S PIZZA,RESTAURANT-BAR,"408 ENGLEWOOD ROAD
64118
(39.19623369600049, -94.58586973399969)"
LEVY RESTAURANT,RESTAURANT-BAR,"1 ARROWHEAD DRIVE
64129
(39.04873086300046, -94.48629013199968)"
LEVY RESTAURANT AT SPRINT CENTER,RESTAURANT-BAR,"1407 GRAND AVENUE
64106
(39.096876831000486, -94.58103528299966)"
LEWS GRILL & BAR,RESTAURANT-BAR,"7539 WORNALL ROAD
64114
(38.991679139000496, -94.59429112199967)"
LIDIA'S,RESTAURANT-BAR,"101 22ND STREET
64108
(39.08774260400048, -94.58499061199967)"
LILLIE'S ON 17TH,RESTAURANT-BAR,"815 17TH STREET
64108
(39.09306031800048, -94.59403083899969)"
LONGHORN STEAKHOUSE OF LIBERTY,RESTAURANT-BAR,"9400 BARRY ROAD
64157
(39.244913839000446, -94.46341013499966)"
LOS CORRALS,RESTAURANT-BAR,"414 9TH STREET
64105
(39.10382281300048, -94.58904713899966)"
LOS TULES,RESTAURANT-BAR,"1656 BROADWAY STREET
64108
(39.093430201000444, -94.5887303399997)"
LOUIE'S WINE DIVE KANSAS CITY,RESTAURANT-BAR,"7100 WORNALL
64114
(38.999493036000445, -94.59385926999965)"
LULU'S THAI NOODLES SHOP AND SATAY BAR,RESTAURANT-BAR,"2030 CENTRAL STREET
64108
(39.08819475400048, -94.58759927499966)"
LUNA AZTECA,RESTAURANT-BAR,"10004 AMBASSADOR DRIVE
64153
(39.27481303000047, -94.66815336999969)"
M & S GRILL,RESTAURANT-BAR,"4646 JC NICHOLS PARKWAY
64112
(39.04303991900048, -94.58821243599965)"
"MAJESTIC RESTAURANT, THE",RESTAURANT-BAR,"931 BROADWAY
64105
(39.10267035300046, -94.58829016799967)"
MAKER'S MARK BOURBON HOUSE & LOUNGE,RESTAURANT-BAR,"1333 WALNUT STREET
64106
(39.09802297600049, -94.58214618999966)"
MAMA TIOS,RESTAURANT-BAR,"1111 MAIN
64106
(39.09575331800045, -94.5833760599997)"
MAMA TIO'S,RESTAURANT-BAR,"8026 PASEO BLVD
64131
(38.98153090700049, -94.56696026899965)"
MAMMA LEONES PIZZA,RESTAURANT-BAR,"650 RED BRIDGE ROAD
64131
(38.92590998000048, -94.58392330999965)"
MANNY'S,RESTAURANT-BAR,"207 SOUTHWEST BLVD
64108
(39.0891106630005, -94.58680995199967)"
MARCY'S RESTAURANT & COCKTAIL LOUNGE,RESTAURANT-BAR,"2631 VIVION ROAD
64119
(39.187080798000466, -94.54763073199967)"
MARGARITA'S,RESTAURANT-BAR,"2829 SOUTHWEST BLVD
64108
(39.076500868000494, -94.6021302319997)"
MARTIN CITY BREWING COMPANY,RESTAURANT-BAR,"500 135TH STREET
64145
(38.88255100400045, -94.58973052199968)"
MARTY'S BAR-B-Q,RESTAURANT-BAR,"6427 COSBY AVENUE
64151
(39.21198502700048, -94.6464829899997)"
MCCORMICK & SCHMICK SEAFOOD RESTUARANT,RESTAURANT-BAR,"448 47TH STREET
64112
(39.04239479800049, -94.59300263799969)"
MCCOY'S PUBLIC HOUSE BREWKITCHEN /THE FOUNDRY,RESTAURANT-BAR,"4057 PENNSYLVANIA AVENUE
64111
(39.05348608100047, -94.59189692699965)"
MCFADDEN'S SPORTS SALOON,RESTAURANT-BAR,"1330 GRAND AVENUE
64106
(39.09818261200047, -94.58104504899967)"
"MELTING POT, THE",RESTAURANT-BAR,"450 WARD PARKWAY
64112
(39.04043584900046, -94.5923206279997)"
MESOB PIKLIZ RESTAURANT,RESTAURANT-BAR,"3405 INDEPENDENCE AVENUE
64124
(39.10594077100046, -94.54164739299966)"
MICHAEL FORBES GRILLE,RESTAURANT-BAR,"128 63RD STREET
64113
(39.013977086000466, -94.58987470499966)"
MICHAEL SMITH / EXTRA VIRGIN,RESTAURANT-BAR,"1900 MAIN STREET
64108
(39.090170394000495, -94.58366029699965)"
MILBOURN'S FOOD & DRINK COMPANY,RESTAURANT-BAR,"6409 COSBY AVENUE
64151
(39.21144064400045, -94.64659580299968)"
MIMI'S CAFE.,RESTAURANT-BAR,"8501 PRAIRIE VIEW ROAD
64153
(39.249060915000484, -94.66114091699967)"
MINSKY'S  PIZZA,RESTAURANT-BAR,"221 BARRY ROAD
64155
(39.246378173000494, -94.58352358099967)"
MINSKY'S PIZZA CAFE,RESTAURANT-BAR,"427 MAIN STREET
64105
(39.10896579700045, -94.5829948009997)"
MINSKY'S PIZZA CAFE & SPORTS BAR,RESTAURANT-BAR,"7007 BARRY ROAD
64153
(39.24679458500049, -94.66136067299965)"
MINSKY'S PIZZA.,RESTAURANT-BAR,"5105 MAIN STREET
64112
(39.03467703500047, -94.58728490999965)"
"MIXX, THE",RESTAURANT-BAR,"4855 MAIN STREET
64112
(39.03889544600048, -94.58707282399968)"
MOONLIGHT SUSHI & GRILL,RESTAURANT-BAR,"8678 FLINTLOCK ROAD
64157
(39.24732185400046, -94.46547578199966)"
"MORRISON MANAGEMENT SPECIALISTS, INC.",RESTAURANT-BAR,"2301 HOLMES
64108
(39.08505187500049, -94.57574686599969)"
MOSAIC LIFE CARE,RESTAURANT-BAR,"8870 82ND
64158
(39.23017195700049, -94.47642777699969)"
MR LE'S SUSHI,RESTAURANT-BAR,"5024 PARVIN ROAD
64117
(39.167051263000474, -94.52115982199967)"
MURRAY'S TABLES & TAP,RESTAURANT-BAR,"12921 STATE LINE ROAD
64145
(38.89334872900048, -94.60793240299967)"
NARA,RESTAURANT-BAR,"1617 MAIN STREET
64108
(39.09385078300045, -94.58348054199968)"
NEIGHBORS LOUNGE,RESTAURANT-BAR,"9025 35TH STREET
64129
(39.05976244800047, -94.47460465399968)"
NEW PEKING CHINESE RESTAURANT,RESTAURANT-BAR,"540 WESTPORT ROAD
64111
(39.05231576400047, -94.59264826599969)"
NICA'S,RESTAURANT-BAR,"320 SOUTHWEST BLVD
64108
(39.08818040200049, -94.58829016799967)"
NICKY'S PIZZA,RESTAURANT-BAR,"9773 CEDAR AVENUE
64156
(39.275212284000474, -94.52865908899969)"
NIECIE'S RESTAURANT & LOUNGE,RESTAURANT-BAR,"927 85TH STREET
64131
(38.97373448900049, -94.57895595699966)"
NOODLES & COMPANY,RESTAURANT-BAR,"8538 PRAIRIE VIEW ROAD
64153
(39.24944984300049, -94.66117392599966)"
NOODLES AND COMPANY,RESTAURANT-BAR,"540 NICHOLS ROAD
64112
(39.041378755000494, -94.59405318899968)"
"NORTH END,THE",RESTAURANT-BAR,"910 5TH STREET
64109
(39.066704160000484, -94.56873741999965)"
NOVEL,RESTAURANT-BAR,"815 17TH STREET
64108
(39.09306031800048, -94.59403083899969)"
OAK 63,RESTAURANT-BAR,"408 63RD STREET
64110
(39.01366729400047, -94.5835781459997)"
OAKWOOD COUNTRY CLUB,RESTAURANT-BAR,"9800 GRANDVIEW ROAD
64137
(38.947710267000446, -94.54817000099968)"
O'DOWD'S,RESTAURANT-BAR,"4742 PENNSYLVANIA AVENUE
64112
(39.04088981600046, -94.59363894699965)"
OLIVE GARDEN #1170,RESTAURANT-BAR,"500 BARRY ROAD
64155
(39.24652699000046, -94.5873602319997)"
ON THE BORDER,RESTAURANT-BAR,"8340 ROANRIDGE ROAD
64151
(39.24571007800046, -94.65616075199966)"
ONE BITE SAMA ZAMA,RESTAURANT-BAR,"425 WESTPORT ROAD
64111
(39.05314192800046, -94.59075095799966)"
OPEN FIRE WOOD BURNING PIZZA,RESTAURANT-BAR,"3951 BROADWAY
64111
(39.05521014600049, -94.59085053999968)"
OPERA HOUSE COFFEE AND FOOD EMPORIUM,RESTAURANT-BAR,"500 WALNUT
64106
(39.108466631000454, -94.58163509299965)"
OSTERIA IL CENTRO,RESTAURANT-BAR,"5101 MAIN STREET
64112
(39.03448058700047, -94.58733031699967)"
OUTBACK STEAKHOUSE #2651,RESTAURANT-BAR,"7006 BARRY ROAD
64153
(39.24705305800046, -94.66154163799968)"
"PALACE AT THE PLAZA, THE",RESTAURANT-BAR,"500 NICHOLS ROAD
64112
(39.041356504000476, -94.59362151499965)"
PANDOLFI'S DELI,RESTAURANT-BAR,"538 CAMPBELL
64106
(39.108647387000474, -94.57291125699965)"
PAPARICOS MEXICAN RESTAURANT,RESTAURANT-BAR,"8314 WORNALL ROAD
64114
(38.976970173000495, -94.5949503599997)"
PEANCHES,RESTAURANT-BAR,"900 39TH STREET
64130
(39.033321482000474, -94.54412730799964)"
PEANUT DOWNTOWN,RESTAURANT-BAR,"418 9TH STREET
64105
(39.103823513000464, -94.58907961599965)"
"PEANUT, THE",RESTAURANT-BAR,"5000 MAIN STREET
64112
(39.03659041500049, -94.58724043899969)"
PEPPERMILL LOUNGE SOUTH,RESTAURANT-BAR,"11610 12 HICKMAN MILLS DRIVE
64134
(38.93138330800048, -94.5017765399997)"
PF CHANG'S CHINA BISTRO,RESTAURANT-BAR,"102 47TH STREET
64112
(39.04223083800048, -94.58859091399967)"
PHO HOA NOODLE SOUP,RESTAURANT-BAR,"1447 INDEPENDENCE AVENUE
64106
(39.106730996000465, -94.5626703209997)"
PHOENIX JAZZ CLUB,RESTAURANT-BAR,"302 8TH
64105
(39.10363236100045, -94.58633903699968)"
PIERPONT'S AT UNION STATION,RESTAURANT-BAR,"30 PERSHING ROAD
64108
(39.084110541000484, -94.58426063699966)"
PIE-ZANO'S PIZZERIA,RESTAURANT-BAR,"7932 OAK
TRFWAY 64118
(39.21427358200049, -94.57336919499966)"
PIROPOS,RESTAURANT-BAR,"4141 MULBERRY
64116
(39.157762440000454, -94.57280868899966)"
PIZZA 51,RESTAURANT-BAR,"5060 OAK STREET
64112
(39.03492075800045, -94.58266011599966)"
PIZZA BAR,RESTAURANT-BAR,"1320 GRAND AVENUE
64106
(39.098270337000486, -94.58103978499969)"
PIZZA BELLA.,RESTAURANT-BAR,"1810 BALTIMORE AVENUE
64108
(39.09145057900048, -94.58473076799964)"
PIZZA SHOPPE,RESTAURANT-BAR,"7687 PRAIRIE VIEW ROAD
64151
(39.23337121200046, -94.65855337499966)"
PIZZA SHOPPE #1,RESTAURANT-BAR,"9329 OAK
TRFWAY 64155
(39.276011765000476, -94.57057970099964)"
PIZZA SHOPPE #2,RESTAURANT-BAR,"8584 CHURCH ROAD
64157
(39.246078207000494, -94.45809086299965)"
PIZZA SHOPPE.,RESTAURANT-BAR,"13612 WASHINGTON AVENUE
64145
(38.88243680900047, -94.60100122799969)"
PLACE BAR & LOUNGE,RESTAURANT-BAR,"5502 ANTIOCH ROAD
64119
(39.193746375000444, -94.5487456569997)"
PLANET SUB,RESTAURANT-BAR,"4928 MAIN
64112
(39.037350922000485, -94.58721047999967)"
PLAZA III STEAKHOUSE,RESTAURANT-BAR,"4749 PENNSYLVANIA AVENUE
64112
(39.04045967200045, -94.59383934799968)"
POCO'S LATIN CUISINE,RESTAURANT-BAR,"3063 SOUTHWEST BLVD
64108
(39.07250014300047, -94.60725097399967)"
PONAKS TAVERN,RESTAURANT-BAR,"2856 SOUTHWEST BLVD
64108
(39.075640113000475, -94.60291032699968)"
PORT FONDA,RESTAURANT-BAR,"4141 PENNSYLVANIA
64111
(39.05168070600047, -94.59053020499965)"
PO'S DUMPLING BAR...,RESTAURANT-BAR,"1715 39TH STREET
64111
(39.05730038600046, -94.60582099199968)"
POT PIE,RESTAURANT-BAR,"904 WESTPORT ROAD
64111
(39.050706242000444, -94.59690144899969)"
PRESIDENT HOTEL,RESTAURANT-BAR,"1329 BALTIMORE AVENUE
64105
(39.09820623900049, -94.58432477299965)"
PRINCESS GARDEN RESTAURANT,RESTAURANT-BAR,"8906 WORNALL ROAD
64114
(38.966361109000445, -94.59546082199967)"
QUAFF BUFFET,RESTAURANT-BAR,"1006 1010 BROADWAY STREET
64105
(39.102060796000444, -94.58833049799966)"
RAMADA CONFERENCE CENTER,RESTAURANT-BAR,"1601 UNIVERSAL AVENUE
64120
(39.13715009800046, -94.50521060899968)"
RC'S RESTAURANT AND LOUNGE,RESTAURANT-BAR,"330 135TH STREET
64145
(38.88265009900044, -94.59154075699968)"
RECORD BAR,RESTAURANT-BAR,"1020 WESTPORT ROAD
64111
(39.049842465000495, -94.59875151299968)"
RED DRAGON HOUSE RESTAURANT,RESTAURANT-BAR,"312 8TH STREET
64105
(39.104651127000466, -94.58710101299965)"
RED LOBSTER #605,RESTAURANT-BAR,"450 BARRY ROAD
64155
(39.24647058400046, -94.58540024399969)"
RED SNAPPER PAN ASIAN BISTRO,RESTAURANT-BAR,"8430 WARD PARKWAY
64114
(38.97522100900045, -94.60695022899966)"
"REEF, THE",RESTAURANT-BAR,"9600 POLO
64154
(39.257593286000485, -94.6361588689997)"
RESIDENCE INN BY MARRIOTT (KCI),RESTAURANT-BAR,"10300 AMBASSADOR DRIVE
64153
(39.280035985000495, -94.6706109539997)"
RHYTHM & BOOZE.,RESTAURANT-BAR,"423 SOUTHWEST BLVD
64108
(39.08704079500046, -94.59014073399965)"
"RIEGER HOTEL GRILL AND EXCHANGE,THE",RESTAURANT-BAR,"1920 1924
MAIN 64108
(39.08507049800045, -94.58158994599967)"
ROOM 39,RESTAURANT-BAR,"1719 39TH STREET
64111
(39.05725670700048, -94.6052189029997)"
ROSATI'S,RESTAURANT-BAR,"9321 OAK
TRFWAY 64155
(39.276011765000476, -94.57057970099964)"
RUBY TUESDAY,RESTAURANT-BAR,"9770 PRAIRIE VIEW ROAD
64153
(39.27220105000049, -94.67052049499966)"
RUDY'S TENAMPA TAQUERIA,RESTAURANT-BAR,"1611 WESTPORT ROAD
64111
(39.05018043400048, -94.60505011599969)"
RUTH'S CHRIS STEAKHOUSE,RESTAURANT-BAR,"700 47TH STREET
64112
(39.04243114100046, -94.59476217499969)"
SABOR CENTRO AMERICANO,RESTAURANT-BAR,"2661 INDEPENDENCE AVENUE
64124
(39.10623247100045, -94.54916006999969)"
SADDLE AND SIRLOIN CLUB OF KANSAS CITY,RESTAURANT-BAR,"14401 HOLMES ROAD
64145
(38.865770315000475, -94.58536106699967)"
SAVOY GRILL,RESTAURANT-BAR,"219 9TH STREET
64105
(39.10369012300049, -94.58644075499967)"
SEASONS 52,RESTAURANT-BAR,"340 WARD PARKWAY
64112
(39.04067608700046, -94.59089312099968)"
SEVA CUISINE OF INDIA,RESTAURANT-BAR,"8674 FLINTLOCK ROAD
64157
(39.24729138100048, -94.46547609899966)"
SHERATON CATERERS,RESTAURANT-BAR,"2323 MCGEE
64108
(39.085162401000446, -94.5804446469997)"
SHERATON KANSAS CITY HOTEL AT CROWN CENTER,RESTAURANT-BAR,"2345 MCGEE
64108
(39.085020844000496, -94.58049036899968)"
SHERATON SUITES COUNTRY CLUB PLAZA,RESTAURANT-BAR,"770 47TH STREET
64112
(39.04240022400046, -94.59562098799967)"
SHOT STOP,RESTAURANT-BAR,"7439 BROADWAY
64114
(38.99306683500049, -94.59377117499969)"
SIDEPOCKETS NORTH,RESTAURANT-BAR,"600 ENGLEWOOD ROAD
64118
(39.19576955600047, -94.58799422799967)"
SMOKE BOX CAFE,RESTAURANT-BAR,"10020 AMBASSADOR
64153
(39.26282032800049, -94.6872691699997)"
SMOKEHOUSE BBQ,RESTAURANT-BAR,"8451 PRAIRIE VIEW ROAD
64153
(39.248160983000446, -94.66114091699967)"
SMUGGLERS INN,RESTAURANT-BAR,"1650 UNIVERSAL
64120
(39.13621711500048, -94.50575700499968)"
SNOW & COMPANY,RESTAURANT-BAR,"1815 WYANDOTTE
64108
(39.09108069700045, -94.58600058299965)"
SOL,RESTAURANT-BAR,"408 31ST STREET
64108
(39.070810898000445, -94.57959043599965)"
SOSA'S 39TH  STREET DINER,RESTAURANT-BAR,"3906 WADDELL
64111
(39.05628061600049, -94.59589062299966)"
SPIN NEAPOLITAN PIZZA,RESTAURANT-BAR,"4950 MAIN STREET
64112
(39.03697066800049, -94.58722084999965)"
"STABLES, THE",RESTAURANT-BAR,"813 WALNUT
64106
(39.10428137600047, -94.58181243899969)"
STARKER'S RESTAURANT,RESTAURANT-BAR,"201 47TH STREET
64112
(39.042260797000495, -94.58992064799969)"
STONE CANYON PIZZA,RESTAURANT-BAR,"8630 PRAIRIE VIEW ROAD
64153
(39.25081107400047, -94.6617887809997)"
STREETCAR NAMED DESIRE,RESTAURANT-BAR,"2450 GRAND AVENUE
64108
(39.08256072100045, -94.58180051399967)"
STROUD'S OAKRIDGE MANOR,RESTAURANT-BAR,"5410 OAK RIDGE ROAD
64119
(39.19410050200048, -94.51262093699967)"
SUZY'S DELI,RESTAURANT-BAR,"1533 GRAND BLVD
64108
(39.09523635700049, -94.58111661099969)"
SWAGAT INDIAN CUISINE,RESTAURANT-BAR,"7407 87TH STREET
64153
(39.251536065000494, -94.66602178699969)"
SWAGGER.,RESTAURANT-BAR,"13401 HOLMES ROAD
64145
(38.88412041100048, -94.58641079599965)"
TAJ MAHAL RESTAURANT,RESTAURANT-BAR,"7521 WORNALL ROAD
64114
(38.99210160700045, -94.59428158599968)"
TAJ PALACE,RESTAURANT-BAR,"1706 39TH STREET
64111
(39.057305278000456, -94.60510007399967)"
TANNER'S,RESTAURANT-BAR,"7425 27 BROADWAY STREET
64114
(38.958300617000475, -94.59572859299965)"
TANNERS BAR  & GRILL,RESTAURANT-BAR,"8250 CHURCH ROAD
64158
(39.24168054600045, -94.46153104099966)"
TANNIN WINE BAR & KITCHEN,RESTAURANT-BAR,"1526 WALNUT
64108
(39.0953434380005, -94.58235456899968)"
TAQUERIA  EL KORITA,RESTAURANT-BAR,"6225 WINNER ROAD
64125
(39.10426591100048, -94.50919490499967)"
TAQUERIA MEXICO,RESTAURANT-BAR,"908 910 SOUTHWEST BLVD
64108
(39.083940003000464, -94.59519003499969)"
TAQUERIA MEXICO II,RESTAURANT-BAR,"5920 INDEPENDENCE AVENUE
64125
(39.104988972000456, -94.51239555299969)"
TASSO'S GREEK RESTAURANT,RESTAURANT-BAR,"8411 WORNALL ROAD
64114
(38.97599073300046, -94.59500106099966)"
TASTY  THAI,RESTAURANT-BAR,"7104 PRAIRIE VIEW ROAD
64151
(39.223878812000464, -94.65107041499965)"
TENGO SED CANTINA,RESTAURANT-BAR,"1323 WALNUT STREET
64106
(39.09825748100047, -94.5821335119997)"
TEOCALI MEXICAN RESTAURANT & CANTINA,RESTAURANT-BAR,"2512 HOLMES ROAD
64108
(39.08101090200046, -94.57602066599969)"
THAI HOUSE RESTAURANT,RESTAURANT-BAR,"9938 HOLMES ROAD
64131
(38.947332135000465, -94.58243856199965)"
THAI PLACE,RESTAURANT-BAR,"4130 PENNSYLVANIA AVENUE
64111
(39.05172103600046, -94.59056016399967)"
THOMAS,RESTAURANT-BAR,"1815 39TH STREET
64111
(39.05728426200045, -94.60647026399965)"
TIFFANY ATHLETIC ZONE,RESTAURANT-BAR,"8201 97TH TERRACE
64153
(39.27019031700047, -94.67473093499967)"
TOKYO JAPANESE STEAK HOUSE,RESTAURANT-BAR,"7 9 NW BARRY ROAD
64155
(39.24636517200048, -94.58071656499965)"
TOMFOOLERIES  (Plaza),RESTAURANT-BAR,"612 47TH STREET
64112
(39.04239100500047, -94.59427051299969)"
TOOL SHED LOUNGE,RESTAURANT-BAR,"14940 US 40 HIGHWAY
64136
(39.03500026500046, -94.40123095199965)"
TOWER TAVERN,RESTAURANT-BAR,"401 31ST STREET
64108
(39.070810898000445, -94.57968031399969)"
TREAT AMERICA,RESTAURANT-BAR,"ONE H &amp; R BLOCK WAY
64105
(39.10363236100045, -94.58633903699968)"
TREAT AMERICA FOOD SERVICES,RESTAURANT-BAR,"1511 BALTIMORE AVENUE
64105
(39.096103163000464, -94.58450973399965)"
TREZOMARE,RESTAURANT-BAR,"4105 MULBERRY DRIVE
64116
(39.16870751200048, -94.59800930799969)"
TRIBUTES,RESTAURANT-BAR,"8500 40 HIGHWAY
64129
(39.03903082000045, -94.49602809699968)"
TWENTY 20,RESTAURANT-BAR,"2020 BALTIMORE AVENUE
64108
(39.08803060600047, -94.58489093499969)"
TWIN CITY TAVERN,RESTAURANT-BAR,"1815 WESTPORT ROAD
64111
(39.05020944400047, -94.60702183999967)"
UGLY JOE'S,RESTAURANT-BAR,"1227 103RD STREET
64114
(38.941985988000454, -94.60642814199969)"
UPTOWN THE,RESTAURANT-BAR,"3700 BROADWAY STREET
64111
(39.06110061400045, -94.59051061599968)"
VOLTAIRE,RESTAURANT-BAR,"1617 GENESSEE STREET
64102
(39.09399021000047, -94.60497060799969)"
WALDO PIZZA,RESTAURANT-BAR,"7433 7437 BROADWAY STREET
64114
(38.99308868000048, -94.5937696419997)"
WARD PARKWAY LANES,RESTAURANT-BAR,"1523 89TH STREET
64114
(38.966990255000496, -94.60611021499966)"
WASABI,RESTAURANT-BAR,"9763 CEDAR AVENUE
64157
(39.27010699200048, -94.45375695699965)"
WEBSTER HOUSE ANTIQUES,RESTAURANT-BAR,"1644 WYANDOTTE STREET
64108
(39.09306031800048, -94.58589111599969)"
"WELL, THE",RESTAURANT-BAR,"7421 BROADWAY
64114
(38.99356073500047, -94.59377042299968)"
WESTIN CROWN CENTER,RESTAURANT-BAR,"1 PERSHING ROAD
64108
(39.083890934000465, -94.58422978199968)"
WESTPORT CAFE & BAR,RESTAURANT-BAR,"419 WESTPORT ROAD
64111
(39.05315899700048, -94.5907152959997)"
WESTPORT FLEA MARKET,RESTAURANT-BAR,"817 WESTPORT ROAD
64111
(39.051010077000456, -94.59623054599967)"
WESTPORT REGIONAL BUSINESS LEAGUE,RESTAURANT-BAR,"4050 PENNSYLVANIA AVENUE
64111
(39.053300814000465, -94.59179080199965)"
"WESTSIDE LOCAL, THE",RESTAURANT-BAR,"1663 SUMMIT
64108
(39.093361064000476, -94.59334062199969)"
